"0","clean_data_meteorites <- source(""clean_meteorites_data.R"")"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  id = [32mcol_double()[39m,
  name = [31mcol_character()[39m,
  `mass (g)` = [32mcol_double()[39m,
  fall = [31mcol_character()[39m,
  year = [32mcol_double()[39m,
  GeoLocation = [31mcol_character()[39m
)

"
